t,x,y
0.000000,0.565487,2.010619
0.000000,0.565487,2.073451
0.000000,0.565487,2.136283
0.000000,0.565487,2.199115
0.000000,0.565487,2.261947
0.000000,0.565487,2.324779
0.000000,0.565487,2.387610
0.000000,0.565487,2.450442
0.000000,0.565487,2.513274
0.000000,0.565487,2.576106
0.000000,0.565487,2.638938
0.000000,0.565487,2.701770
0.000000,0.565487,2.764602
0.000000,0.565487,2.827433
0.000000,0.565487,2.890265
0.000000,0.565487,2.953097
0.000000,0.565487,3.015929
0.000000,0.565487,3.078761
0.000000,0.565487,3.141593
0.000000,0.565487,3.204425
0.000000,0.565487,3.267256
0.000000,0.565487,3.330088
0.000000,0.565487,3.392920
0.000000,0.565487,3.455752
0.000000,0.565487,3.518584
0.000000,0.565487,3.581416
0.000000,0.565487,3.644247
0.000000,0.565487,3.707079
0.000000,0.565487,3.769911
0.000000,0.565487,3.832743
0.000000,0.565487,3.895575
0.000000,0.565487,3.958407
0.000000,0.565487,4.021239
0.000000,0.565487,4.084070
0.000000,0.565487,4.146902
0.000000,0.565487,4.209734
0.000000,0.565487,4.272566
0.000000,0.565487,4.335398
0.000000,0.565487,4.398230
0.000000,0.565487,4.461062
0.000000,0.565487,4.523893
0.000000,0.565487,4.586725
0.000000,0.565487,4.649557
0.000000,0.565487,4.712389
0.000000,0.565487,4.775221
0.000000,0.565487,4.838053
0.000000,0.565487,4.900885
0.000000,0.565487,4.963716
0.000000,0.565487,5.026548
0.000000,0.565487,5.089380
0.000000,0.565487,5.152212
0.000000,0.565487,5.215044
0.000000,0.565487,5.277876
0.000000,0.565487,5.340708
0.000000,0.565487,5.403539
0.000000,0.565487,5.466371
0.000000,0.565487,5.529203
0.000000,0.565487,5.592035
0.000000,0.565487,5.654867
0.000000,0.565487,5.717699
0.000000,0.565487,5.780530
0.000000,0.565487,5.843362
0.000000,0.565487,5.906194
0.000000,0.565487,5.969026
0.000000,0.565487,6.031858
0.000000,0.565487,6.094690
0.000000,0.565487,6.157522
0.000000,0.565487,6.220353
0.000000,0.628319,0.000000
0.000000,0.628319,0.062832
0.000000,0.628319,0.125664
0.000000,0.628319,0.188496
0.000000,0.628319,0.251327
0.000000,0.628319,0.314159
0.000000,0.628319,0.376991
0.000000,0.628319,0.439823
0.000000,0.628319,0.502655
0.000000,0.628319,0.565487
0.000000,0.628319,0.628319
0.000000,0.628319,0.691150
0.000000,0.628319,0.753982
0.000000,0.628319,0.816814
0.000000,0.628319,0.879646
0.000000,0.628319,0.942478
0.000000,0.628319,1.005310
0.000000,0.628319,1.068142
0.000000,0.628319,1.130973
0.000000,0.628319,1.193805
0.000000,0.628319,1.256637
0.000000,0.628319,1.319469
0.000000,0.628319,1.382301
0.000000,0.628319,1.445133
0.000000,0.628319,1.507964
0.000000,0.628319,1.570796
0.000000,0.628319,1.633628
0.000000,0.628319,1.696460
0.000000,0.628319,1.759292
0.000000,0.628319,1.822124
0.000000,0.628319,1.884956
0.000000,0.628319,1.947787
0.000000,0.628319,2.010619
0.000000,0.628319,2.073451
0.000000,0.628319,2.136283
0.000000,0.628319,2.199115
0.000000,0.628319,2.261947
0.000000,0.628319,2.324779
0.000000,0.628319,2.387610
0.000000,0.628319,2.450442
0.000000,0.628319,2.513274
0.000000,0.628319,2.576106
0.000000,0.628319,2.638938
0.000000,0.628319,2.701770
0.000000,0.628319,2.764602
0.000000,0.628319,2.827433
0.000000,0.628319,2.890265
0.000000,0.628319,2.953097
0.000000,0.628319,3.015929
0.000000,0.628319,3.078761
0.000000,0.628319,3.141593
0.000000,0.628319,3.204425
0.000000,0.628319,3.267256
0.000000,0.628319,3.330088
0.000000,0.628319,3.392920
0.000000,0.628319,3.455752
0.000000,0.628319,3.518584
0.000000,0.628319,3.581416
0.000000,0.628319,3.644247
0.000000,0.628319,3.707079
0.000000,0.628319,3.769911
0.000000,0.628319,3.832743
0.000000,0.628319,3.895575
0.000000,0.628319,3.958407
0.000000,0.628319,4.021239
0.000000,0.628319,4.084070
0.000000,0.628319,4.146902
0.000000,0.628319,4.209734
0.000000,0.628319,4.272566
0.000000,0.628319,4.335398
0.000000,0.628319,4.398230
0.000000,0.628319,4.461062
0.000000,0.628319,4.523893
0.000000,0.628319,4.586725
0.000000,0.628319,4.649557
0.000000,0.628319,4.712389
0.000000,0.628319,4.775221
0.000000,0.628319,4.838053
0.000000,0.628319,4.900885
0.000000,0.628319,4.963716
0.000000,0.628319,5.026548
0.000000,0.628319,5.089380
0.000000,0.628319,5.152212
0.000000,0.628319,5.215044
0.000000,0.628319,5.277876
0.000000,0.628319,5.340708
0.000000,0.628319,5.403539
0.000000,0.628319,5.466371
0.000000,0.628319,5.529203
0.000000,0.628319,5.592035
0.000000,0.628319,5.654867
0.000000,0.628319,5.717699
0.000000,0.628319,5.780530
0.000000,0.628319,5.843362
0.000000,0.628319,5.906194
0.000000,0.628319,5.969026
0.000000,0.628319,6.031858
0.000000,0.628319,6.094690
0.000000,0.628319,6.157522
0.000000,0.628319,6.220353
0.000000,0.691150,0.000000
0.000000,0.691150,0.062832
0.000000,0.691150,0.125664
0.000000,0.691150,0.188496
0.000000,0.691150,0.251327
0.000000,0.691150,0.314159
0.000000,0.691150,0.376991
0.000000,0.691150,0.439823
0.000000,0.691150,0.502655
0.000000,0.691150,0.565487
0.000000,0.691150,0.628319
0.000000,0.691150,0.691150
0.000000,0.691150,0.753982
0.000000,0.691150,0.816814
0.000000,0.691150,0.879646
0.000000,0.691150,0.942478
0.000000,0.691150,1.005310
0.000000,0.691150,1.068142
0.000000,0.691150,1.130973
0.000000,0.691150,1.193805
0.000000,0.691150,1.256637
0.000000,0.691150,1.319469
0.000000,0.691150,1.382301
0.000000,0.691150,1.445133
0.000000,0.691150,1.507964
0.000000,0.691150,1.570796
0.000000,0.691150,1.633628
0.000000,0.691150,1.696460
0.000000,0.691150,1.759292
0.000000,0.691150,1.822124
0.000000,0.691150,1.884956
0.000000,0.691150,1.947787
0.000000,0.691150,2.010619
0.000000,0.691150,2.073451
0.000000,0.691150,2.136283
0.000000,0.691150,2.199115
0.000000,0.691150,2.261947
0.000000,0.691150,2.324779
0.000000,0.691150,2.387610
0.000000,0.691150,2.450442
0.000000,0.691150,2.513274
0.000000,0.691150,2.576106
0.000000,0.691150,2.638938
0.000000,0.691150,2.701770
0.000000,0.691150,2.764602
0.000000,0.691150,2.827433
0.000000,0.691150,2.890265
0.000000,0.691150,2.953097
0.000000,0.691150,3.015929
0.000000,0.691150,3.078761
0.000000,0.691150,3.141593
0.000000,0.691150,3.204425
0.000000,0.691150,3.267256
0.000000,0.691150,3.330088
0.000000,0.691150,3.392920
0.000000,0.691150,3.455752
0.000000,0.691150,3.518584
0.000000,0.691150,3.581416
0.000000,0.691150,3.644247
0.000000,0.691150,3.707079
0.000000,0.691150,3.769911
0.000000,0.691150,3.832743
0.000000,0.691150,3.895575
0.000000,0.691150,3.958407
0.000000,0.691150,4.021239
0.000000,0.691150,4.084070
0.000000,0.691150,4.146902
0.000000,0.691150,4.209734
0.000000,0.691150,4.272566
0.000000,0.691150,4.335398
0.000000,0.691150,4.398230
0.000000,0.691150,4.461062
0.000000,0.691150,4.523893
0.000000,0.691150,4.586725
0.000000,0.691150,4.649557
0.000000,0.691150,4.712389
0.000000,0.691150,4.775221
0.000000,0.691150,4.838053
0.000000,0.691150,4.900885
0.000000,0.691150,4.963716
0.000000,0.691150,5.026548
0.000000,0.691150,5.089380
0.000000,0.691150,5.152212
0.000000,0.691150,5.215044
0.000000,0.691150,5.277876
0.000000,0.691150,5.340708
0.000000,0.691150,5.403539
0.000000,0.691150,5.466371
0.000000,0.691150,5.529203
0.000000,0.691150,5.592035
0.000000,0.691150,5.654867
0.000000,0.691150,5.717699
0.000000,0.691150,5.780530
0.000000,0.691150,5.843362
0.000000,0.691150,5.906194
0.000000,0.691150,5.969026
0.000000,0.691150,6.031858
0.000000,0.691150,6.094690
0.000000,0.691150,6.157522
0.000000,0.691150,6.220353
0.000000,0.753982,0.000000
0.000000,0.753982,0.062832
0.000000,0.753982,0.125664
0.000000,0.753982,0.188496
0.000000,0.753982,0.251327
0.000000,0.753982,0.314159
0.000000,0.753982,0.376991
0.000000,0.753982,0.439823
0.000000,0.753982,0.502655
0.000000,0.753982,0.565487
0.000000,0.753982,0.628319
0.000000,0.753982,0.691150
0.000000,0.753982,0.753982
0.000000,0.753982,0.816814
0.000000,0.753982,0.879646
0.000000,0.753982,0.942478
0.000000,0.753982,1.005310
0.000000,0.753982,1.068142
0.000000,0.753982,1.130973
0.000000,0.753982,1.193805
0.000000,0.753982,1.256637
0.000000,0.753982,1.319469
0.000000,0.753982,1.382301
0.000000,0.753982,1.445133
0.000000,0.753982,1.507964
0.000000,0.753982,1.570796
0.000000,0.753982,1.633628
0.000000,0.753982,1.696460
0.000000,0.753982,1.759292
0.000000,0.753982,1.822124
0.000000,0.753982,1.884956
0.000000,0.753982,1.947787
0.000000,0.753982,2.010619
0.000000,0.753982,2.073451
0.000000,0.753982,2.136283
0.000000,0.753982,2.199115
0.000000,0.753982,2.261947
0.000000,0.753982,2.324779
0.000000,0.753982,2.387610
0.000000,0.753982,2.450442
0.000000,0.753982,2.513274
0.000000,0.753982,2.576106
0.000000,0.753982,2.638938
0.000000,0.753982,2.701770
0.000000,0.753982,2.764602
0.000000,0.753982,2.827433
0.000000,0.753982,2.890265
0.000000,0.753982,2.953097
0.000000,0.753982,3.015929
0.000000,0.753982,3.078761
0.000000,0.753982,3.141593
0.000000,0.753982,3.204425
0.000000,0.753982,3.267256
0.000000,0.753982,3.330088
0.000000,0.753982,3.392920
0.000000,0.753982,3.455752
0.000000,0.753982,3.518584
0.000000,0.753982,3.581416
0.000000,0.753982,3.644247
0.000000,0.753982,3.707079
0.000000,0.753982,3.769911
0.000000,0.753982,3.832743
0.000000,0.753982,3.895575
0.000000,0.753982,3.958407
0.000000,0.753982,4.021239
0.000000,0.753982,4.084070
0.000000,0.753982,4.146902
0.000000,0.753982,4.209734
0.000000,0.753982,4.272566
0.000000,0.753982,4.335398
0.000000,0.753982,4.398230
0.000000,0.753982,4.461062
0.000000,0.753982,4.523893
0.000000,0.753982,4.586725
0.000000,0.753982,4.649557
0.000000,0.753982,4.712389
0.000000,0.753982,4.775221
0.000000,0.753982,4.838053
0.000000,0.753982,4.900885
0.000000,0.753982,4.963716
0.000000,0.753982,5.026548
0.000000,0.753982,5.089380
0.000000,0.753982,5.152212
0.000000,0.753982,5.215044
0.000000,0.753982,5.277876
0.000000,0.753982,5.340708
0.000000,0.753982,5.403539
0.000000,0.753982,5.466371
0.000000,0.753982,5.529203
0.000000,0.753982,5.592035
0.000000,0.753982,5.654867
0.000000,0.753982,5.717699
0.000000,0.753982,5.780530
0.000000,0.753982,5.843362
0.000000,0.753982,5.906194
0.000000,0.753982,5.969026
0.000000,0.753982,6.031858
0.000000,0.753982,6.094690
0.000000,0.753982,6.157522
0.000000,0.753982,6.220353
0.000000,0.816814,0.000000
0.000000,0.816814,0.062832
0.000000,0.816814,0.125664
0.000000,0.816814,0.188496
0.000000,0.816814,0.251327
0.000000,0.816814,0.314159
0.000000,0.816814,0.376991
0.000000,0.816814,0.439823
0.000000,0.816814,0.502655
0.000000,0.816814,0.565487
0.000000,0.816814,0.628319
0.000000,0.816814,0.691150
0.000000,0.816814,0.753982
0.000000,0.816814,0.816814
0.000000,0.816814,0.879646
0.000000,0.816814,0.942478
0.000000,0.816814,1.005310
0.000000,0.816814,1.068142
0.000000,0.816814,1.130973
0.000000,0.816814,1.193805
0.000000,0.816814,1.256637
0.000000,0.816814,1.319469
0.000000,0.816814,1.382301
0.000000,0.816814,1.445133
0.000000,0.816814,1.507964
0.000000,0.816814,1.570796
0.000000,0.816814,1.633628
0.000000,0.816814,1.696460
0.000000,0.816814,1.759292
0.000000,0.816814,1.822124
0.000000,0.816814,1.884956
0.000000,0.816814,1.947787
0.000000,0.816814,2.010619
0.000000,0.816814,2.073451
0.000000,0.816814,2.136283
0.000000,0.816814,2.199115
0.000000,0.816814,2.261947
0.000000,0.816814,2.324779
0.000000,0.816814,2.387610
0.000000,0.816814,2.450442
0.000000,0.816814,2.513274
0.000000,0.816814,2.576106
0.000000,0.816814,2.638938
0.000000,0.816814,2.701770
0.000000,0.816814,2.764602
0.000000,0.816814,2.827433
0.000000,0.816814,2.890265
0.000000,0.816814,2.953097
0.000000,0.816814,3.015929
0.000000,0.816814,3.078761
0.000000,0.816814,3.141593
0.000000,0.816814,3.204425
0.000000,0.816814,3.267256
0.000000,0.816814,3.330088
0.000000,0.816814,3.392920
0.000000,0.816814,3.455752
0.000000,0.816814,3.518584
0.000000,0.816814,3.581416
0.000000,0.816814,3.644247
0.000000,0.816814,3.707079
0.000000,0.816814,3.769911
0.000000,0.816814,3.832743
0.000000,0.816814,3.895575
0.000000,0.816814,3.958407
0.000000,0.816814,4.021239
0.000000,0.816814,4.084070
0.000000,0.816814,4.146902
0.000000,0.816814,4.209734
0.000000,0.816814,4.272566
0.000000,0.816814,4.335398
0.000000,0.816814,4.398230
0.000000,0.816814,4.461062
0.000000,0.816814,4.523893
0.000000,0.816814,4.586725
0.000000,0.816814,4.649557
0.000000,0.816814,4.712389
0.000000,0.816814,4.775221
0.000000,0.816814,4.838053
0.000000,0.816814,4.900885
0.000000,0.816814,4.963716
0.000000,0.816814,5.026548
0.000000,0.816814,5.089380
0.000000,0.816814,5.152212
0.000000,0.816814,5.215044
0.000000,0.816814,5.277876
0.000000,0.816814,5.340708
0.000000,0.816814,5.403539
0.000000,0.816814,5.466371
0.000000,0.816814,5.529203
0.000000,0.816814,5.592035
0.000000,0.816814,5.654867
0.000000,0.816814,5.717699
0.000000,0.816814,5.780530
0.000000,0.816814,5.843362
0.000000,0.816814,5.906194
0.000000,0.816814,5.969026
0.000000,0.816814,6.031858
0.000000,0.816814,6.094690
0.000000,0.816814,6.157522
0.000000,0.816814,6.220353
0.000000,0.879646,0.000000
0.000000,0.879646,0.062832
0.000000,0.879646,0.125664
0.000000,0.879646,0.188496
0.000000,0.879646,0.251327
0.000000,0.879646,0.314159
0.000000,0.879646,0.376991
0.000000,0.879646,0.439823
0.000000,0.879646,0.502655
0.000000,0.879646,0.565487
0.000000,0.879646,0.628319
0.000000,0.879646,0.691150
0.000000,0.879646,0.753982
0.000000,0.879646,0.816814
0.000000,0.879646,0.879646
0.000000,0.879646,0.942478
0.000000,0.879646,1.005310
0.000000,0.879646,1.068142
0.000000,0.879646,1.130973
0.000000,0.879646,1.193805
0.000000,0.879646,1.256637
0.000000,0.879646,1.319469
0.000000,0.879646,1.382301
0.000000,0.879646,1.445133
0.000000,0.879646,1.507964
0.000000,0.879646,1.570796
0.000000,0.879646,1.633628
0.000000,0.879646,1.696460
0.000000,0.879646,1.759292
0.000000,0.879646,1.822124
0.000000,0.879646,1.884956
0.000000,0.879646,1.947787
0.000000,0.879646,2.010619
0.000000,0.879646,2.073451
0.000000,0.879646,2.136283
0.000000,0.879646,2.199115
0.000000,0.879646,2.261947
0.000000,0.879646,2.324779
0.000000,0.879646,2.387610
0.000000,0.879646,2.450442
0.000000,0.879646,2.513274
0.000000,0.879646,2.576106
0.000000,0.879646,2.638938
0.000000,0.879646,2.701770
0.000000,0.879646,2.764602
0.000000,0.879646,2.827433
0.000000,0.879646,2.890265
0.000000,0.879646,2.953097
0.000000,0.879646,3.015929
0.000000,0.879646,3.078761
0.000000,0.879646,3.141593
0.000000,0.879646,3.204425
0.000000,0.879646,3.267256
0.000000,0.879646,3.330088
0.000000,0.879646,3.392920
0.000000,0.879646,3.455752
0.000000,0.879646,3.518584
0.000000,0.879646,3.581416
0.000000,0.879646,3.644247
0.000000,0.879646,3.707079
0.000000,0.879646,3.769911
0.000000,0.879646,3.832743
0.000000,0.879646,3.895575
0.000000,0.879646,3.958407
0.000000,0.879646,4.021239
0.000000,0.879646,4.084070
0.000000,0.879646,4.146902
0.000000,0.879646,4.209734
0.000000,0.879646,4.272566
0.000000,0.879646,4.335398
0.000000,0.879646,4.398230
0.000000,0.879646,4.461062
0.000000,0.879646,4.523893
0.000000,0.879646,4.586725
0.000000,0.879646,4.649557
0.000000,0.879646,4.712389
0.000000,0.879646,4.775221
0.000000,0.879646,4.838053
0.000000,0.879646,4.900885
0.000000,0.879646,4.963716
0.000000,0.879646,5.026548
0.000000,0.879646,5.089380
0.000000,0.879646,5.152212
0.000000,0.879646,5.215044
0.000000,0.879646,5.277876
0.000000,0.879646,5.340708
0.000000,0.879646,5.403539
0.000000,0.879646,5.466371
0.000000,0.879646,5.529203
0.000000,0.879646,5.592035
0.000000,0.879646,5.654867
0.000000,0.879646,5.717699
0.000000,0.879646,5.780530
0.000000,0.879646,5.843362
0.000000,0.879646,5.906194
0.000000,0.879646,5.969026
0.000000,0.879646,6.031858
0.000000,0.879646,6.094690
0.000000,0.879646,6.157522
0.000000,0.879646,6.220353
0.000000,0.942478,0.000000
0.000000,0.942478,0.062832
0.000000,0.942478,0.125664
0.000000,0.942478,0.188496
0.000000,0.942478,0.251327
0.000000,0.942478,0.314159
0.000000,0.942478,0.376991
0.000000,0.942478,0.439823
0.000000,0.942478,0.502655
0.000000,0.942478,0.565487
0.000000,0.942478,0.628319
0.000000,0.942478,0.691150
0.000000,0.942478,0.753982
0.000000,0.942478,0.816814
0.000000,0.942478,0.879646
0.000000,0.942478,0.942478
0.000000,0.942478,1.005310
0.000000,0.942478,1.068142
0.000000,0.942478,1.130973
0.000000,0.942478,1.193805
0.000000,0.942478,1.256637
0.000000,0.942478,1.319469
0.000000,0.942478,1.382301
0.000000,0.942478,1.445133
0.000000,0.942478,1.507964
0.000000,0.942478,1.570796
0.000000,0.942478,1.633628
0.000000,0.942478,1.696460
0.000000,0.942478,1.759292
0.000000,0.942478,1.822124
0.000000,0.942478,1.884956
0.000000,0.942478,1.947787
0.000000,0.942478,2.010619
0.000000,0.942478,2.073451
0.000000,0.942478,2.136283
0.000000,0.942478,2.199115
0.000000,0.942478,2.261947
0.000000,0.942478,2.324779
0.000000,0.942478,2.387610
0.000000,0.942478,2.450442
0.000000,0.942478,2.513274
0.000000,0.942478,2.576106
0.000000,0.942478,2.638938
0.000000,0.942478,2.701770
0.000000,0.942478,2.764602
0.000000,0.942478,2.827433
0.000000,0.942478,2.890265
0.000000,0.942478,2.953097
0.000000,0.942478,3.015929
0.000000,0.942478,3.078761
0.000000,0.942478,3.141593
0.000000,0.942478,3.204425
0.000000,0.942478,3.267256
0.000000,0.942478,3.330088
0.000000,0.942478,3.392920
0.000000,0.942478,3.455752
0.000000,0.942478,3.518584
0.000000,0.942478,3.581416
0.000000,0.942478,3.644247
0.000000,0.942478,3.707079
0.000000,0.942478,3.769911
0.000000,0.942478,3.832743
0.000000,0.942478,3.895575
0.000000,0.942478,3.958407
0.000000,0.942478,4.021239
0.000000,0.942478,4.084070
0.000000,0.942478,4.146902
0.000000,0.942478,4.209734
0.000000,0.942478,4.272566
0.000000,0.942478,4.335398
0.000000,0.942478,4.398230
0.000000,0.942478,4.461062
0.000000,0.942478,4.523893
0.000000,0.942478,4.586725
0.000000,0.942478,4.649557
0.000000,0.942478,4.712389
0.000000,0.942478,4.775221
0.000000,0.942478,4.838053
0.000000,0.942478,4.900885
0.000000,0.942478,4.963716
0.000000,0.942478,5.026548
0.000000,0.942478,5.089380
0.000000,0.942478,5.152212
0.000000,0.942478,5.215044
0.000000,0.942478,5.277876
0.000000,0.942478,5.340708
0.000000,0.942478,5.403539
0.000000,0.942478,5.466371
0.000000,0.942478,5.529203
0.000000,0.942478,5.592035
0.000000,0.942478,5.654867
0.000000,0.942478,5.717699
0.000000,0.942478,5.780530
0.000000,0.942478,5.843362
0.000000,0.942478,5.906194
0.000000,0.942478,5.969026
0.000000,0.942478,6.031858
0.000000,0.942478,6.094690
0.000000,0.942478,6.157522
0.000000,0.942478,6.220353
0.000000,1.005310,0.000000
0.000000,1.005310,0.062832
0.000000,1.005310,0.125664
0.000000,1.005310,0.188496
0.000000,1.005310,0.251327
0.000000,1.005310,0.314159
0.000000,1.005310,0.376991
0.000000,1.005310,0.439823
0.000000,1.005310,0.502655
0.000000,1.005310,0.565487
0.000000,1.005310,0.628319
0.000000,1.005310,0.691150
0.000000,1.005310,0.753982
0.000000,1.005310,0.816814
0.000000,1.005310,0.879646
0.000000,1.005310,0.942478
0.000000,1.005310,1.005310
0.000000,1.005310,1.068142
0.000000,1.005310,1.130973
0.000000,1.005310,1.193805
0.000000,1.005310,1.256637
0.000000,1.005310,1.319469
0.000000,1.005310,1.382301
0.000000,1.005310,1.445133
0.000000,1.005310,1.507964
0.000000,1.005310,1.570796
0.000000,1.005310,1.633628
0.000000,1.005310,1.696460
0.000000,1.005310,1.759292
0.000000,1.005310,1.822124
0.000000,1.005310,1.884956
0.000000,1.005310,1.947787
0.000000,1.005310,2.010619
0.000000,1.005310,2.073451
0.000000,1.005310,2.136283
0.000000,1.005310,2.199115
0.000000,1.005310,2.261947
0.000000,1.005310,2.324779
0.000000,1.005310,2.387610
0.000000,1.005310,2.450442
0.000000,1.005310,2.513274
0.000000,1.005310,2.576106
0.000000,1.005310,2.638938
0.000000,1.005310,2.701770
0.000000,1.005310,2.764602
0.000000,1.005310,2.827433
0.000000,1.005310,2.890265
0.000000,1.005310,2.953097
0.000000,1.005310,3.015929
0.000000,1.005310,3.078761
0.000000,1.005310,3.141593
0.000000,1.005310,3.204425
0.000000,1.005310,3.267256
0.000000,1.005310,3.330088
0.000000,1.005310,3.392920
0.000000,1.005310,3.455752
0.000000,1.005310,3.518584
0.000000,1.005310,3.581416
0.000000,1.005310,3.644247
0.000000,1.005310,3.707079
0.000000,1.005310,3.769911
0.000000,1.005310,3.832743
0.000000,1.005310,3.895575
0.000000,1.005310,3.958407
0.000000,1.005310,4.021239
0.000000,1.005310,4.084070
0.000000,1.005310,4.146902
